Entity,Code,Year,Wind Generation - TWh,Solar Generation - TWh,Geo Biomass Other - TWh,Hydro Generation - TWh
Hungary,HUN,2006,0.043,0,1.264,0.186
Hungary,HUN,2007,0.11,0,1.563,0.21
Hungary,HUN,2008,0.205,0.001,1.938,0.213
Hungary,HUN,2009,0.331,0.001,2.335,0.228
Hungary,HUN,2010,0.527,0.001,2.297,0.188
Hungary,HUN,2011,0.626,0.001,1.859,0.222
Hungary,HUN,2012,0.771181,0.008,1.655,0.213
Hungary,HUN,2013,0.717905,0.025,1.832,0.213
Hungary,HUN,2014,0.65654,0.067,2.126,0.301
Hungary,HUN,2015,0.693,0.141,2.161,0.234
Hungary,HUN,2016,0.684,0.244,2.071,0.259
Hungary,HUN,2017,0.758,0.349,2.155,0.22
Hungary,HUN,2018,0.607,0.629,2.309,0.222
Hungary,HUN,2019,0.729,1.497,2.242,0.219
Hungary,HUN,2020,0.643,2.371,2.117,0.244
Iceland,ISL,1965,0,0,0,0.6407
Iceland,ISL,1966,0,0,0,0.6239
Iceland,ISL,1967,0,0,0,0.6645
Iceland,ISL,1968,0,0,0,0.6869
Iceland,ISL,1969,0,0,0.001904,0.8601
Iceland,ISL,1970,0,0,0.012091,1.4129
Iceland,ISL,1971,0,0,0.012033,1.5396
Iceland,ISL,1972,0,0,0.021664,1.7026
Iceland,ISL,1973,0,0,0.0242,2.181
Iceland,ISL,1974,0,0,0.005751,2.2582
Iceland,ISL,1975,0,0,0.018347,2.2056
Iceland,ISL,1976,0,0,0.019012,2.3495
Iceland,ISL,1977,0,0,0.016126,2.5197
Iceland,ISL,1978,0,0,0.018285,2.605
Iceland,ISL,1979,0,0,0.04563,2.8191
Iceland,ISL,1980,0,0,0.044672,3.0532
Iceland,ISL,1981,0,0,0.123133,3.0845
Iceland,ISL,1982,0,0,0.158968,3.4071
Iceland,ISL,1983,0,0,0.171714,3.5879
Iceland,ISL,1984,0,0,0.173233,3.7379
Iceland,ISL,1985,0,0,0.171233,3.6629
Iceland,ISL,1986,0,0,0.212339,3.8418
Iceland,ISL,1987,0,0,0.234136,3.914
Iceland,ISL,1988,0,0,0.245608,4.164
Iceland,ISL,1989,0,0,0.257508,4.2132
Iceland,ISL,1990,0,0,0.28291,4.1537
Iceland,ISL,1991,0,0,0.267025,4.1537
Iceland,ISL,1992,0,0,0.229769,4.304298
Iceland,ISL,1993,0,0,0.254272,4.460998
Iceland,ISL,1994,0,0,0.258365,4.509295
Iceland,ISL,1995,0,0,0.288177,4.677187
Iceland,ISL,1996,0,0,0.343134288,4.762314
Iceland,ISL,1997,0,0,0.37307241,5.201305
Iceland,ISL,1998,0,0,0.652658067,5.615576
Iceland,ISL,1999,0,0,1.135673,6.041841
Iceland,ISL,2000,0,0,1.322663,6.350488
Iceland,ISL,2001,0,0,1.450863,6.572595
Iceland,ISL,2002,0,0,1.430420015,6.970682
Iceland,ISL,2003,0,0,1.404678276,7.08232734
Iceland,ISL,2004,0,0,1.482382775,7.131893196
Iceland,ISL,2005,0,0,1.659029823,7.015286054
Iceland,ISL,2006,0,0,2.632598023,7.288997082
Iceland,ISL,2007,0,0,3.580652681,8.39373524
Iceland,ISL,2008,0,0,4.037937017,12.42743335
Iceland,ISL,2009,0,0,4.55308681,12.27934265
Iceland,ISL,2010,0,0,4.465322569,12.59208193
Iceland,ISL,2011,0.00000794,0,4.70146301,12.50683882
Iceland,ISL,2012,0,0,5.20950492,12.33652983
Iceland,ISL,2013,0.005484748,0,5.244991925,12.86284349
Iceland,ISL,2014,0.008385545,0,5.238364799,12.87301494
Iceland,ISL,2015,0.010894204,0,5.00298221,13.7807698
Iceland,ISL,2016,0.009209778,0,5.067279583,13.4695961
Iceland,ISL,2017,0.008126884,0,5.169598667,14.05872224
Iceland,ISL,2018,0.004363,0,6.009834,13.812796
Iceland,ISL,2019,0.006569191,0,6.018138296,13.46146593
Iceland,ISL,2020,0.006662208,0,5.960598336,13.16509511
India,IND,1965,0,0,0,19.1669378
India,IND,1966,0,0,0,20.0154626
India,IND,1967,0,0,0,22.3975192
India,IND,1968,0,0,0,25.8490706
India,IND,1969,0,0,0,28.6995836
India,IND,1970,0,0,0,30.4364078
India,IND,1971,0,0,0,33.3841476
India,IND,1972,0,0,0,32.4030408
India,IND,1973,0,0,0,34.5066752
India,IND,1974,0,0,0,33.2029522
India,IND,1975,0,0,0,39.6685344
India,IND,1976,0,0,0,41.498166
India,IND,1977,0,0,0,45.276753
India,IND,1978,0,0,0,56.1749934
India,IND,1979,0,0,0,54.1685858
India,IND,1980,0,0,0,55.441373
India,IND,1981,0,0,0,59.0829586
India,IND,1982,0,0,0,49.8596708
India,IND,1983,0,0,0,48.0432974
India,IND,1984,0,0,0,53.6824518
India,IND,1985,0,0,0,51.8130456
India,IND,1986,0,0,0,52.568763
India,IND,1987,0,0,0,48.9625326
India,IND,1988,0,0,0,54.6149452
India,IND,1989,0,0,0,63.3697766
India,IND,1990,0.03030303,0,0.037586336,66.3970656
India,IND,1991,0.11291,0,0.095071321,73.9188844
India,IND,1992,0.08847,0,0.119391892,70.0607482
India,IND,1993,0.09477,0,0.25204955,70.732497
India,IND,1994,0.19128,0,0.380285285,80.21211
India,IND,1995,0.49647,0.001010101,0.563795045,75.9208726
India,IND,1996,0.87838,0.006060606,0.756148649,69.0575444
India,IND,1997,0.988,0.006060606,0.981666667,70.2110078
India,IND,1998,1.079,0.006060606,1.292527778,83.6327256
India,IND,1999,1.446,0.006060606,1.686078829,82.2494534
India,IND,2000,1.582,0.007070707,1.686078829,76.9903674
India,IND,2001,2.085,0.011111111,2.069149925,72.0229618
India,IND,2002,2.085,0.013131313,2.139900676,68.544894
India,IND,2003,2.60448,0.016161616,2.712539565,69.296192
India,IND,2004,5.22543,0.018181818,3.314363138,100.636
India,IND,2005,5.991,0.018181818,4.035136411,97.42
India,IND,2006,9.3373,0.0072,5.587,112.6173323
India,IND,2007,11.6828,0.059,7.403,122.6130975
India,IND,2008,14.3782,0.063,9.302,115.16902
India,IND,2009,16.271,0.075,11.642,106.3380275
India,IND,2010,19.4564,0.113,14.295,108.7440975
India,IND,2011,23.9523,0.827,17.137,131.7045975
India,IND,2012,27.4326,2.099,19.936,115.776375
India,IND,2013,30.0074,3.433,22.478,131.98302
India,IND,2014,33.4549,4.909,24.676,138.9962925
India,IND,2015,32.74138,6.56638,25.818,133.2825367
India,IND,2016,43.45283,11.55598,24.81684573,128.3816139
India,IND,2017,52.62495,21.54458,24.90818624,135.8233107
India,IND,2018,60.31116,36.33131,27.22409007,139.753029
India,IND,2019,63.31423,46.2677,29.66709432,162.0153397
India,IND,2020,60.42740262,58.68346744,32.09817682,163.640106
Indonesia,IDN,1965,0,0,0,1.8252122
Indonesia,IDN,1966,0,0,0,2.3732178
Indonesia,IDN,1967,0,0,0,2.6648982
Indonesia,IDN,1968,0,0,0,3.292453
Indonesia,IDN,1969,0,0,0,3.4427126
Indonesia,IDN,1970,0,0,0,4.1851718
Indonesia,IDN,1971,0,0,0,1.3788528
Indonesia,IDN,1972,0,0,0,1.2330126
Indonesia,IDN,1973,0,0,0,1.5556288
Indonesia,IDN,1974,0,0,0,1.723566
Indonesia,IDN,1975,0,0,0,1.8075346
Indonesia,IDN,1976,0,0,0,1.060656
Indonesia,IDN,1977,0,0,0,1.7633406
Indonesia,IDN,1978,0,0,0,1.259529
Indonesia,IDN,1979,0,0,0,1.4009498
Indonesia,IDN,1980,0,0,0,1.2683678
Indonesia,IDN,1981,0,0,0,1.2639484
Indonesia,IDN,1982,0,0,0,1.3788528
Indonesia,IDN,1983,0,0,0,2.0726986
Indonesia,IDN,1984,0,0,0,2.2627328
Indonesia,IDN,1985,0,0,0,2.7665444
Indonesia,IDN,1986,0,0,0,4.4547552
Indonesia,IDN,1987,0,0,0,4.5829178
Indonesia,IDN,1988,0,0,0,5.0336966
Indonesia,IDN,1989,0,0,0,6.2799674
Indonesia,IDN,1990,0,0,1.12742,6.49244
Indonesia,IDN,1991,0,0,1.05146,7.40917
Indonesia,IDN,1992,0,0,1.08574,9.64548
Indonesia,IDN,1993,0,0,1.09197,8.89108
Indonesia,IDN,1994,0,0,1.60391,7.98294
Indonesia,IDN,1995,0,0,2.21253,8.29314
Indonesia,IDN,1996,0,0,2.34287,8.82437
Indonesia,IDN,1997,0,0,2.72838,5.86562
Indonesia,IDN,1998,0,0,3.2865,10.3635
Indonesia,IDN,1999,0,0,3.94073,10.37978
Indonesia,IDN,2000,0,0,4.8724,10.016
Indonesia,IDN,2001,0,0,6.0346,11.655
Indonesia,IDN,2002,0,0,6.2433,9.933
Indonesia,IDN,2003,0,0,6.3019,9.099
Indonesia,IDN,2004,0,0,6.6656,9.674
Indonesia,IDN,2005,0,0,6.615,10.725
Indonesia,IDN,2006,0,0,6.674,9.623
Indonesia,IDN,2007,0.00002,0,7.039,11.286
Indonesia,IDN,2008,0.00027,0.0001,8.336595,11.52825
Indonesia,IDN,2009,0.00367,0.0001,9.326545,11.38385
Indonesia,IDN,2010,0.00364,0.00052,9.40429,17.45622
Indonesia,IDN,2011,0.00469,0.00077,9.47989,12.4189
Indonesia,IDN,2012,0.00461,0.00301,9.550715,12.79911
Indonesia,IDN,2013,0.0001,0.0055,9.50575,16.92278
Indonesia,IDN,2014,0,0.00681,10.159085,15.16129
Indonesia,IDN,2015,0.0037,0.00528,10.287645,13.74053
Indonesia,IDN,2016,0.00569,0.02109,10.950965,18.67689
Indonesia,IDN,2017,0,0.02905,13.05905,18.63239
Indonesia,IDN,2018,0.18798,0.01999,14.33001,16.82738
Indonesia,IDN,2019,0.482,0.054,14.346,16.546
Indonesia,IDN,2020,0.472689195,0.472689195,15.88226164,19.45437873
Iran,IRN,1965,0,0,0,1.7191466
Iran,IRN,1966,0,0,0,1.8473092
Iran,IRN,1967,0,0,0,1.98873
Iran,IRN,1968,0,0,0,2.1389896
Iran,IRN,1969,0,0,0,2.3025074
Iran,IRN,1970,0,0,0,2.4792834
Iran,IRN,1971,0,0,0,2.6648982
Iran,IRN,1972,0,0,0,3.5001648
Iran,IRN,1973,0,0,0,2.9654174
Iran,IRN,1974,0,0,0,3.2659366
Iran,IRN,1975,0,0,0,3.4294544
Iran,IRN,1976,0,0,0,3.8360392
Iran,IRN,1977,0,0,0,3.9642018
Iran,IRN,1978,0,0,0,6.209257
Iran,IRN,1979,0,0,0,5.3828292
Iran,IRN,1980,0,0,0,5.5817022
Iran,IRN,1981,0,0,0,6.0943526
Iran,IRN,1982,0,0,0,6.3948718
Iran,IRN,1983,0,0,0,6.2578704
Iran,IRN,1984,0,0,0,5.8512856
Iran,IRN,1985,0,0,0,5.899
Iran,IRN,1986,0,0,0,7.05
Iran,IRN,1987,0,0,0,7.816
Iran,IRN,1988,0,0,0,8.246
Iran,IRN,1989,0,0,0,6.732
Iran,IRN,1990,0,0,0,7.381
Iran,IRN,1991,0,0,0,5.607
Iran,IRN,1992,0,0,0,9.204
Iran,IRN,1993,0,0,0,10.533
Iran,IRN,1994,0,0,0,6.896
Iran,IRN,1995,0,0,0,8.323
Iran,IRN,1996,0,0,0,8.814
Iran,IRN,1997,0,0,0,5.941
Iran,IRN,1998,0,0,0,7.488
Iran,IRN,1999,0.035,0,0,5.143
Iran,IRN,2000,0.0365,0,0,3.781
Iran,IRN,2001,0.0337,0,0,4.122
Iran,IRN,2002,0.0303,0,0,8.012
Iran,IRN,2003,0.0276,0,0,9.588
Iran,IRN,2004,0.0463,0,0,11.933
Iran,IRN,2005,0.0709,0,0,14.448
Iran,IRN,2006,0.1253,0.0001,0,18.509
Iran,IRN,2007,0.1409,0.0001,0,17.959
Iran,IRN,2008,0.1958,0.0002,0,7.438
Iran,IRN,2009,0.2262,0.0003,0.0017,6.723
Iran,IRN,2010,0.2089,0.0007,0.0102,10.252
Iran,IRN,2011,0.2135,0.0007,0.022,10.684
Iran,IRN,2012,0.2043,0.0007,0.0226,12.502
Iran,IRN,2013,0.2113,0.0007,0.0193,14.624
Iran,IRN,2014,0.1977,0.0007,0.0466,14.504
Iran,IRN,2015,0.2422,0.0015,0.0163,13.252
Iran,IRN,2016,0.2643,0.005,0.0218,15.422
Iran,IRN,2017,0.306258,0.085805,0.02444,17.232
Iran,IRN,2018,0.585379,0.221816,0.02444,11.39147271
Iran,IRN,2019,0.627310405,0.284322725,0.02444,28.96311185
Iran,IRN,2020,0.629344701,0.320649434,0.02444,21.17150411
Iraq,IRQ,1965,0,0,0,0.0707104
Iraq,IRQ,1966,0,0,0,0.0928074
Iraq,IRQ,1967,0,0,0,0.1060656
Iraq,IRQ,1968,0,0,0,0.1281626
Iraq,IRQ,1969,0,0,0,0.1414208
Iraq,IRQ,1970,0,0,0,0.1723566
Iraq,IRQ,1971,0,0,0,0.2
Iraq,IRQ,1972,0,0,0,0.2
Iraq,IRQ,1973,0,0,0,0.29
Iraq,IRQ,1974,0,0,0,0.4
Iraq,IRQ,1975,0,0,0,0.461
Iraq,IRQ,1976,0,0,0,0.459
Iraq,IRQ,1977,0,0,0,0.566
Iraq,IRQ,1978,0,0,0,0.708
Iraq,IRQ,1979,0,0,0,1.032
Iraq,IRQ,1980,0,0,0,0.69
Iraq,IRQ,1981,0,0,0,0.61
Iraq,IRQ,1982,0,0,0,0.6
Iraq,IRQ,1983,0,0,0,0.6
Iraq,IRQ,1984,0,0,0,0.61
Iraq,IRQ,1985,0,0,0,0.61
Iraq,IRQ,1986,0,0,0,0.6
Iraq,IRQ,1987,0,0,0,2.6
Iraq,IRQ,1988,0,0,0,2.6
Iraq,IRQ,1989,0,0,0,2.6
Iraq,IRQ,1990,0,0,0,4.650264
Iraq,IRQ,1991,0,0,0,2.145184
Iraq,IRQ,1992,0,0,0,5.219066
Iraq,IRQ,1993,0,0,0,6.161732
Iraq,IRQ,1994,0,0,0,6.247761
Iraq,IRQ,1995,0,0,0,7.119707
Iraq,IRQ,1996,0,0,0,6.489375
Iraq,IRQ,1997,0,0,0,6.608055
Iraq,IRQ,1998,0,0,0,6.19756
Iraq,IRQ,1999,0,0,0,3.55905
Iraq,IRQ,2000,0,0,0,3.196577
Iraq,IRQ,2001,0,0,0,3.701006
Iraq,IRQ,2002,0,0,0,4.56004
Iraq,IRQ,2003,0,0,0,4.7559
Iraq,IRQ,2004,0,0,0,5.749923
Iraq,IRQ,2005,0,0,0,4.893819
Iraq,IRQ,2006,0,0,0,4.99076
Iraq,IRQ,2007,0,0,0,4.56631
Iraq,IRQ,2008,0,0,0,2.932036
Iraq,IRQ,2009,0,0,0,2.83021
Iraq,IRQ,2010,0,0,0,3.615072
Iraq,IRQ,2011,0,0,0,3.399509
Iraq,IRQ,2012,0,0,0,4.396909
Iraq,IRQ,2013,0,0.0463,0,4.608721
Iraq,IRQ,2014,0,0.0573,0,2.835202
Iraq,IRQ,2015,0,0.057305,0,2.546137
Iraq,IRQ,2016,0,0.057305,0,3.371234
Iraq,IRQ,2017,0,0.057305,0,2.176083
Iraq,IRQ,2018,0,0.376545,0,1.817702
Iraq,IRQ,2019,0,0.376545,0,2.477789
Iraq,IRQ,2020,0,0.376545,0,2.460702
Ireland,IRL,1965,0,0,0,0.94203
Ireland,IRL,1966,0,0,0,0.84899
Ireland,IRL,1967,0,0,0,0.80247
Ireland,IRL,1968,0,0,0,0.76758
Ireland,IRL,1969,0,0,0,0.5815
Ireland,IRL,1970,0,0,0,0.80247
Ireland,IRL,1971,0,0,0,0.4652
Ireland,IRL,1972,0,0,0,0.68617
Ireland,IRL,1973,0,0,0,0.63965
Ireland,IRL,1974,0,0,0,0.79084
Ireland,IRL,1975,0,0,0,0.52335
Ireland,IRL,1976,0,0,0,0.59313
Ireland,IRL,1977,0,0,0,0.74432
Ireland,IRL,1978,0,0,0,0.6978
Ireland,IRL,1979,0,0,0,0.82573
Ireland,IRL,1980,0,0,0,0.83736
Ireland,IRL,1981,0,0,0,0.86062
Ireland,IRL,1982,0,0,0,0.80247
Ireland,IRL,1983,0,0,0,0.77921
Ireland,IRL,1984,0,0,0,0.68617
Ireland,IRL,1985,0,0,0,0.83736
Ireland,IRL,1986,0,0,0,0.91877
Ireland,IRL,1987,0,0,0,0.68617
Ireland,IRL,1988,0,0,0,0.87225
Ireland,IRL,1989,0,0,0,0.6978
Ireland,IRL,1990,0,0,0,0.697
Ireland,IRL,1991,0,0,0,0.746
Ireland,IRL,1992,0.0050009,0,0,0.817
Ireland,IRL,1993,0.0150027,0,0,0.765
Ireland,IRL,1994,0.01900342,0,0,0.92
Ireland,IRL,1995,0.01600288,0,0,0.713
Ireland,IRL,1996,0.01400252,0,0.02700486,0.722
Ireland,IRL,1997,0.050009,0,0.08101458,0.678
Ireland,IRL,1998,0.16903042,0,0.0850153,0.916
Ireland,IRL,1999,0.18703366,0,0.09101638,0.846
Ireland,IRL,2000,0.24404392,0,0.0950171,0.846
Ireland,IRL,2001,0.33406012,0,0.09701746,0.596
Ireland,IRL,2002,0.38806984,0,0.08101458,0.912
Ireland,IRL,2003,0.45408172,0,0.08601548,0.598
Ireland,IRL,2004,0.6551179,0,0.10901962,0.63
Ireland,IRL,2005,1.112110144,0,0.130285447,0.63126
Ireland,IRL,2006,1.622333167,0,0.128455818,0.724273
Ireland,IRL,2007,1.958723057,0,0.170037836,0.666576
Ireland,IRL,2008,2.410446818,0,0.208921506,0.968323
Ireland,IRL,2009,2.955749215,0.000424236,0.251354476,0.901734
Ireland,IRL,2010,2.815165684,0.000476107,0.315056213,0.599231
Ireland,IRL,2011,4.381103159,0.000542081,0.336096782,0.706687
Ireland,IRL,2012,4.011200122,0.000645929,0.439326552,0.802349
Ireland,IRL,2013,4.542331953,0.000699463,0.48095159,0.599497
Ireland,IRL,2014,5.140986328,0.000946215,0.536249307,0.708654
Ireland,IRL,2015,6.574180747,0.001616621,0.476241666,0.80649
Ireland,IRL,2016,6.149,0.005342642,0.681,0.681025
Ireland,IRL,2017,7.444742,0.010801,0.729833,0.691603
Ireland,IRL,2018,8.639767,0.016656,0.848341,0.69409
Ireland,IRL,2019,10.019485,0.02135,0.852089,0.886582718
Ireland,IRL,2020,11.554372,0.02135,0.93294041,0.933400669
Israel,ISR,1965,0,0,0,0
Israel,ISR,1966,0,0,0,0
Israel,ISR,1967,0,0,0,0
Israel,ISR,1968,0,0,0,0
Israel,ISR,1969,0,0,0,0
Israel,ISR,1970,0,0,0,0
Israel,ISR,1971,0,0,0,0
Israel,ISR,1972,0,0,0,0
Israel,ISR,1973,0,0,0,0
Israel,ISR,1974,0,0,0,0
Israel,ISR,1975,0,0,0,0
Israel,ISR,1976,0,0,0,0
Israel,ISR,1977,0,0,0,0
Israel,ISR,1978,0,0,0,0
Israel,ISR,1979,0,0,0,0
Israel,ISR,1980,0,0,0,0
Israel,ISR,1981,0,0,0,0.002
Israel,ISR,1982,0,0,0,0.002
Israel,ISR,1983,0,0,0,0.001
Israel,ISR,1984,0,0,0,0.002
Israel,ISR,1985,0,0,0,0.002
Israel,ISR,1986,0,0,0,0.006
Israel,ISR,1987,0,0,0,0.01
Israel,ISR,1988,0,0,0,0.01
Israel,ISR,1989,0,0,0,0.003
Israel,ISR,1990,0,0,0,0.003
Israel,ISR,1991,0,0,0,0.006
Israel,ISR,1992,0,0,0,0.029
Israel,ISR,1993,0,0,0,0.026
Israel,ISR,1994,0,0,0,0.023
Israel,ISR,1995,0,0,0,0.025
Israel,ISR,1996,0,0,0,0.024
Israel,ISR,1997,0,0,0,0.025
Israel,ISR,1998,0,0,0,0.025
Israel,ISR,1999,0,0,0,0.033
Israel,ISR,2000,0,0,0,0.031
Israel,ISR,2001,0.01,0,0,0.01
Israel,ISR,2002,0.011,0,0,0.021
Israel,ISR,2003,0.012,0,0,0.031
Israel,ISR,2004,0.011,0,0,0.028
Israel,ISR,2005,0.011,0,0,0.028
Israel,ISR,2006,0.01,0,0,0.015
Israel,ISR,2007,0.01,0,0,0.014
Israel,ISR,2008,0.009,0,0.007,0.016
Israel,ISR,2009,0.009,0.024,0.042,0.024
Israel,ISR,2010,0.008,0.07,0.061,0.031
Israel,ISR,2011,0.007,0.192,0.073,0.029
Israel,ISR,2012,0.006,0.369,0.076,0.033
Israel,ISR,2013,0.006,0.4941,0.043,0.0277
Israel,ISR,2014,0.0059,0.8404,0.0975,0.0127
Israel,ISR,2015,0.0067,1.2162,0.0702,0.0245
Israel,ISR,2016,0.0067,1.6355,0.1707,0
Israel,ISR,2017,0.0067,1.643,0.1733,0
Israel,ISR,2018,0.0067,1.828,0.1816,0
Israel,ISR,2019,0.0067,3.1145,0.1775,0
Israel,ISR,2020,0.0067,5.48911878,0.1775,0
Italy,ITA,1965,0,0,2.676,42.634
Italy,ITA,1966,0,0,3.351,43.72
Italy,ITA,1967,0,0,3.475,42.34
Italy,ITA,1968,0,0,3.617,42.677
Italy,ITA,1969,0,0,3.812,41.166
Italy,ITA,1970,0,0,4.228,40.373
Italy,ITA,1971,0,0,4.209,39.079
Italy,ITA,1972,0,0,3.807,41.348
Italy,ITA,1973,0,0,3.845,37.523
Italy,ITA,1974,0,0,4.245,37.795
Italy,ITA,1975,0,0,3.986,41.021
Italy,ITA,1976,0,0,3.812,39.176
Italy,ITA,1977,0,0,3.73,51.139
Italy,ITA,1978,0,0,3.811,45.491
Italy,ITA,1979,0,0,3.825,45.947
Italy,ITA,1980,0,0,3.96,45.244
Italy,ITA,1981,0,0,3.469,43.034
Italy,ITA,1982,0,0,3.521,41.461
Italy,ITA,1983,0,0,3.393,41.445
Italy,ITA,1984,0,0,3.472,42.401
Italy,ITA,1985,0,0,3.212,41.092
Italy,ITA,1986,0,0,3.501,41.096
Italy,ITA,1987,0,0,3.693,39.505
Italy,ITA,1988,0,0,3.787,40.676
Italy,ITA,1989,0.002,0.002020202,3.197,34.057
Italy,ITA,1990,0.001919192,0.004,3.271,31.626
Italy,ITA,1991,0.002878788,0.005,3.292,42.239
Italy,ITA,1992,0.001919192,0.009,3.556,42.2
Italy,ITA,1993,0.003838384,0.011,3.783,41.425
Italy,ITA,1994,0.006717172,0.011,3.564,44.658
Italy,ITA,1995,0.008636364,0.013,3.654,37.782
Italy,ITA,1996,0.031666667,0.014,4.139,42.037
Italy,ITA,1997,0.118,0.015,4.47,41.603
Italy,ITA,1998,0.232,0.016,5.009,41.22
Italy,ITA,1999,0.403,0.017,5.53,45.365
Italy,ITA,2000,0.563,0.018,6.099,44.2
Italy,ITA,2001,1.179,0.019,6.338,46.811
Italy,ITA,2002,1.404,0.021,7.372,39.519
Italy,ITA,2003,1.458,0.024,8.714,36.67
Italy,ITA,2004,1.847,0.029,9.657,42.338
Italy,ITA,2005,2.343,0.031,9.998,36.067
Italy,ITA,2006,2.971,0.035,10.635,36.994
Italy,ITA,2007,4.034,0.039,10.827,32.815
Italy,ITA,2008,4.861,0.193,11.486,41.623
Italy,ITA,2009,6.543,0.677,12.8987,49.138
Italy,ITA,2010,9.1259,1.9057,14.816,51.117
Italy,ITA,2011,9.8564,10.7957,16.4867,45.823
Italy,ITA,2012,13.4071,18.8617,18.0786,41.875
Italy,ITA,2013,14.897,21.5886,22.7493,52.774
Italy,ITA,2014,15.1783,22.3064,24.6487,58.545
Italy,ITA,2015,14.8439,22.9422,25.5807,44.1053
Italy,ITA,2016,17.6887,22.1043,25.7972,40.6068
Italy,ITA,2017,17.7419,24.3777,25.5794,34.37274
Italy,ITA,2018,17.7164,22.6538,25.258,48.8248
Italy,ITA,2019,20.202,23.6889,25.6375,46.3565
Italy,ITA,2020,18.7025304,25.95316064,25.65473402,46.69676059
Japan,JPN,1965,0,0,0,76.07
Japan,JPN,1966,0,0,0,79.35
Japan,JPN,1967,0,0,0,68.55
Japan,JPN,1968,0,0,0,73.45
Japan,JPN,1969,0,0,0,75.35
Japan,JPN,1970,0,0,0.242704,75.4
Japan,JPN,1971,0,0,0.235611,84.2
Japan,JPN,1972,0,0,0.248591,85.1
Japan,JPN,1973,0,0,0.253998,66.778
Japan,JPN,1974,0,0,0.307547,82.68
Japan,JPN,1975,0,0,0.378507,83.406
Japan,JPN,1976,0,0,0.367553,83.59
Japan,JPN,1977,0,0,0.533774,72.968
Japan,JPN,1978,0,0,0.827644,70.047
Japan,JPN,1979,0,0,1.099732,80.743
Japan,JPN,1980,0,0,1.09144,88.292
Japan,JPN,1981,0,0,1.136527,87.594
Japan,JPN,1982,0,0,9.870767,81.606
Japan,JPN,1983,0,0,11.030233,84.273
Japan,JPN,1984,0,0,12.119023,71.617
Japan,JPN,1985,0,0,12.699479,82.874
Japan,JPN,1986,0,0,13.803359,80.816
Japan,JPN,1987,0,0,14.792468,74.787
Japan,JPN,1988,0,0,15.986553,90.291
Japan,JPN,1989,0,0,17.046979,91.741
Japan,JPN,1990,0,0.001,11.340126,86.895
Japan,JPN,1991,0,0.001,11.650857,94.416
Japan,JPN,1992,0,0.0105,11.850117,80.046
Japan,JPN,1993,0.000959596,0.0225,11.559372,92.58
Japan,JPN,1994,0.000959596,0.029,13.472534,64.462
Japan,JPN,1995,0.000959596,0.0395,14.295146,78.793
Japan,JPN,1996,0.001919192,0.0545,15.247687,77.173
Japan,JPN,1997,0.000959596,0.096302846,16.437627,86.44
Japan,JPN,1998,0.007070707,0.14324625,16.172629,89.079
Japan,JPN,1999,0.036363636,0.218025,16.48681,83.792
Japan,JPN,2000,0.109,0.344061719,16.111082,84.468
Japan,JPN,2001,0.252,0.499739219,16.02874,81.537
Japan,JPN,2002,0.413,0.69462,16.93931,80.6
Japan,JPN,2003,0.832,0.953955,17.876465,92.472
Japan,JPN,2004,1.44,1.271622123,18.053456,91.667
Japan,JPN,2005,1.91,1.630088373,21.686,77.56149916
Japan,JPN,2006,2.135,1.99563,21.528,88.80700606
Japan,JPN,2007,2.74,2.3124675,22.198,74.50974032
Japan,JPN,2008,2.945,2.593971257,21.293,75.16437292
Japan,JPN,2009,3.427302299,3.045512507,20.325751,70.46622009
Japan,JPN,2010,3.925729063,3.98137875,21.827083,88.50272695
Japan,JPN,2011,4.459041,5.43915,21.105194,82.48676065
Japan,JPN,2012,4.727417,7.371902764,22.1299815,77.09999027
Japan,JPN,2013,5.133169068,12.90878151,23.17670147,79.33157053
Japan,JPN,2014,5.01397161,23.54816625,23.62768075,81.70857804
Japan,JPN,2015,5.222806579,34.54017195,28.48517469,85.76511581
Japan,JPN,2016,5.340768811,43.32569293,23.67085294,79.42587496
Japan,JPN,2017,5.82717014,54.24169091,27.3897286,79.29134745
Japan,JPN,2018,6.444881462,62.11436263,30.13191812,81.10678953
Japan,JPN,2019,6.748665019,72.2570303,32.15621198,73.64050985
Japan,JPN,2020,7.789507775,82.92248283,34.87056805,77.53846663
Kazakhstan,KAZ,1985,0,0,0,5.2104726
Kazakhstan,KAZ,1986,0,0,0,4.7817908
Kazakhstan,KAZ,1987,0,0,0,5.7319618
Kazakhstan,KAZ,1988,0,0,0,6.9914908
Kazakhstan,KAZ,1989,0,0,0,7.29201
Kazakhstan,KAZ,1990,0,0,0,7.366
Kazakhstan,KAZ,1991,0,0,0,7.2
Kazakhstan,KAZ,1992,0,0,0,6.866
Kazakhstan,KAZ,1993,0,0,0,7.629
Kazakhstan,KAZ,1994,0,0,0,9.179
Kazakhstan,KAZ,1995,0,0,0,8.331
Kazakhstan,KAZ,1996,0,0,0,7.331
Kazakhstan,KAZ,1997,0,0,0,6.499
Kazakhstan,KAZ,1998,0,0,0,6.141
Kazakhstan,KAZ,1999,0,0,0,6.132
Kazakhstan,KAZ,2000,0,0,0,7.5310506
Kazakhstan,KAZ,2001,0,0,0,8.0811386
Kazakhstan,KAZ,2002,0,0,0,8.8895429
Kazakhstan,KAZ,2003,0,0,0,8.6245404
Kazakhstan,KAZ,2004,0,0,0,8.056666
Kazakhstan,KAZ,2005,0,0,0,7.8559697
